Id,Predicted
53395,1636.0575779223968
97520,3624.658353757383
15790,1924.118514900013
71705,910.8423635048097
29255,1531.1467195281755
46380,2503.487915048256
21125,3015.452572014949
62535,2484.7318658763497
83420,2987.6938362180267
40615,2688.7037897322466
54060,3261.0720749984052
93870,2395.6067801553304
79530,2278.1912047861333
17325,2549.923315810759
61395,2482.5028580965277
3515,3413.8317182063624
91050,1296.2794469181329
4920,4538.763149055274
20520,2880.7788181592787
23060,2280.045890050689
48535,3191.980572162445
2460,2433.190526170044
70550,2842.204433150976
86250,3612.911823083813
76280,1908.5278908850778
67360,2086.5242341134413
67630,2032.419825470845
60935,5390.440350297785
62555,2067.692069497612
75115,3423.361154029794
98740,2852.9856889755524
84270,3015.135675235496
59650,2795.560012137466
39685,2772.84866905146
92380,1570.5977141723035
88055,2527.6672557309835
86575,2774.1859815551697
21460,2228.062068994206
53715,2822.600744249442
39465,2343.2883046777756
71125,2385.557254045292
87075,1639.4993848357394
19960,2668.5847491430545
53410,1598.464539419673
67235,3321.0067950147354
37920,3594.676923796176
92615,2622.8534450071584
49115,2373.3454997656268
64610,2050.9054275344874
88290,3891.1026140140466
35875,3849.635979110321
10720,2693.687725691331
86210,4623.314721941136
29650,3217.2046988604125
31440,3530.643145506975
12475,2409.513385476569
31005,4028.926379284976
56380,3066.0594209163905
55045,2374.911630203432
94420,2089.2302612146495
38815,1664.8112252548062
75585,3015.512659028392
92845,3160.3875988030154
37995,3574.1993517338087
46750,3282.8364392014737
2950,2442.404019952579
56010,2289.910518259064
10245,2925.9234373626923
5030,2816.066181902544
7985,1540.268529019143
54965,2525.532618422261
10130,3477.7467713517276
62975,3482.023870028834
45710,1998.0329670913143
7425,1909.379735083948
18200,2150.770417584504
61045,2222.073118647663
95370,2465.313685479798
24100,2105.440543848333
10775,1083.7116945752996
70520,2484.9472137270886
29105,2983.9617131264727
80435,2007.247027398836
53245,2914.5113000850797
53635,2160.9554216080123
87045,3079.6649585490027
39065,2837.0345591238997
60500,7814.335570699828
76035,2995.643867845215
38895,2770.832192201215
34480,1576.1126219808693
11480,2413.69313364662
87135,2490.465284061967
51340,3330.543549719866
48405,3672.888766436478
4050,2771.923737845381
44860,2869.581333025194
99290,2451.9225819391177
33570,2104.1665442210356
2105,1405.6557431188287
29045,2958.7700923168304
14495,1137.5629152967742
59355,3108.955418662321
96845,2713.1480801554258
77065,1128.3367854713097
88505,4063.2399786991828
91765,4006.5347403188252
36730,3371.1017633064275
51995,3219.0863700788846
54930,2094.2815640262625
7600,2484.622604340006
15690,3225.5788657295266
58630,2956.7008208710463
98765,2527.4434866738306
80085,2349.6677083418963
63840,2883.688095087527
25550,3330.033953628676
98430,3635.9541183177403
70755,4960.879539596705
80015,1802.251209806816
70200,2614.2343568941046
43830,3089.177973020415
25565,2323.228447634144
52130,1845.725879145841
96580,2277.374320575547
11730,3601.555517105104
65370,4292.727519993335
36490,3190.7272707916845
82785,3142.7803142361536
14040,2996.526843922677
95645,3230.3201410322263
92285,2262.3966117315927
99345,2214.941863632513
335,3065.8766113005804
31740,3129.3956220282976
16150,2974.322058633198
74290,1391.7025826609256
86880,1156.4100736301743
99795,2540.96639319822
51895,4135.17780683451
98735,3277.938751484768
24760,2270.4634618293194
88955,2616.535757938793
77380,2788.1411560394345
73180,3034.3721900217147
7445,3129.4236195444423
66260,1945.8394579865596
17375,2430.5798176738826
44700,2217.6804751129257
13875,1090.912558039277
56810,2461.3699955776565
54025,2840.0868535292384
71490,2415.394433728447
78100,2783.0340251932716
62240,2220.3602782366142
80150,1545.3543070463504
20955,3255.0673825267277
51510,4269.7690958678
67490,960.8600320103488
44940,3353.8892693420944
86190,2792.417155794415
14205,3030.238017477699
35215,2761.1832523493
24455,2445.079585764583
6765,2436.392326423829
86930,3095.881523588123
46110,2793.6794397816298
29555,3376.9867891266586
21830,2239.0473757385275
73455,3697.228879002818
6610,1525.2625742923517
76100,2749.0552320674187
24220,2786.5016352382154
54130,3404.6638423879576
59350,2542.2026337871816
94750,2753.8251658580516
21495,2856.9757537119694
18140,2071.029412281683
91235,4837.822304244983
19760,1962.6332548691435
36685,4406.400990892561
81985,2793.416691173519
55985,2515.914528838829
21350,3513.889246078972
84465,3063.4985735070686
57560,2803.7057625153425
4745,4244.773841845267
770,2044.1344213593507
15360,3861.6192205283805
77705,3644.8012906287368
42555,3077.929239604677
38265,1735.5370186649825
94100,1756.4688501796613
34715,3119.9663283452596
73575,2853.8225038090955
8780,2599.472695368953
62420,2191.2616103192668
60845,2438.5640644928585
44140,1749.7524631641213
48320,1548.2468559525
96315,1650.7466821293392
6790,1233.3369923940381
55430,3367.321465892604
52700,4543.460047431433
46215,2374.6692617022854
92645,4277.885692237642
83700,3376.402669647717
49970,2644.82160661927
60395,2360.8151035768883
41245,3912.346663621705
42090,934.6738814718362
68415,3152.7300956250233
57315,2682.387590162346
93645,2445.0599533673153
13075,3110.8221165485147
13960,3791.8077118181363
17070,2413.6503643224623
37550,1294.4038873430718
99745,2779.793207358608
12285,2384.2685630319347
3615,3108.852690198531
72690,2256.807654961428
94950,3233.572217513075
94630,3386.61692357023
27890,3037.384651244731
44080,3108.6415352672648
11325,2447.6768953761834
84360,2984.6178391971202
72385,1416.0196523404745
77480,3991.4402364458824
89890,2834.658759703155
76030,3439.6892325418285
71910,2129.5003373458894
93865,3001.9344988633784
3680,2710.4043267963066
34180,3229.0749914869493
20590,4726.575891583067
88760,2279.0291331657127
27395,1868.8162129608647
60130,3106.7214695690577
18600,1657.7687185319478
46710,4135.4319217788125
40255,1970.6088352636104
46060,1217.2293983446343
30445,1560.5180507388657
52035,2756.7630328269497
69070,3102.6444347238867
45930,2373.7494806873483
9425,1876.1268865415525
54320,3997.6097389811407
17655,3744.1859202298065
65015,2968.106021537539
8920,2434.542523734081
93285,2483.52437532114
80385,3892.2266492636527
8905,1617.9572115983117
76840,1430.5964174926703
79840,1275.5236943034927
87805,2055.8882172444305
9930,2326.4636514079903
75230,978.7735301623458
68630,2834.342750091977
14595,2559.755460413737
45015,2614.180655108529
38105,2973.383112214417
89375,2975.118251299845
64645,3814.967463216294
85795,1911.4548460335448
79960,2074.9781940097855
9100,2675.187457395356
96205,3244.562604757297
13675,2626.6621799825484
89935,2303.035293753288
50090,1899.4917670578045
26475,1164.7281757275239
92360,1657.5800981765312
31370,2759.0119005706883
15940,3039.4426024729137
82870,2003.170919170974
79065,3837.701753639912
73615,3191.260768356849
49340,1823.5999001179882
33660,2740.186829314509
32190,2750.408343974851
41610,2715.5088341955034
95220,1865.5499079881388
88610,2693.9537392653647
88145,2642.9208900831864
74485,1304.7595613247954
29240,2719.0888890869537
87415,2284.8792624654316
8395,3088.2118249712776
20195,3247.9576090771907
69630,3231.877901116349
72970,3083.09286681774
3815,4127.788208677677
34640,3357.519080926927
2000,2423.321907209792
30250,2881.851603477322
90730,3917.3331174633663
56565,2955.5274166319205
31570,3172.471952597419
65350,3225.5144351980784
23835,2785.4595363903773
64840,3212.751947583501
58365,1817.5346841356136
57140,3511.774458770565
46805,3291.564650650044
57510,2304.982354420732
75345,2251.6375354310835
37870,3037.019466691304
65940,3642.897544128774
3640,3515.235732361925
11845,3512.653418113666
62900,3133.884184965445
90330,3818.4796427284664
68145,2498.3426695755593
69720,3134.8292361038175
49050,3238.546615686531
68845,5252.050627117919
1665,2878.469564535558
86365,2587.2712199278817
83050,3147.2605630577186
48940,1364.439500558159
67055,2296.1495830837125
43175,3125.0131650646567
22720,3856.3514205323563
56430,3162.1439180431
44100,3020.6630998027026
42070,1664.2547378467445
87730,2670.6599305719656
59085,1414.7286816097371
69290,2359.8315165598165
81675,1560.7746762015445
54450,3074.2731076756454
14685,1500.9104371269773
87460,2787.525162179441
51605,1836.513060936015
64120,2447.8727576759093
23295,3974.794513004795
93785,3023.84052208315
80815,2235.3263327329046
35645,2800.568262135145
78375,4493.258201521082
5445,3562.0604129486483
43015,1447.1860213976663
45715,3917.8352560487215
62990,2399.851923120079
77175,1500.7972077724896
81460,2361.019888874194
42740,3222.646336151435
2370,2539.52941863616
54115,2303.7392790808385
67460,4057.1171351433777
87350,976.265028416344
73440,1390.4168032326384
78795,2427.1252713412937
20935,3589.9839240174606
41345,2627.842263041321
65325,3038.4665361845987
23080,1737.8355259820487
99140,1083.1808193898412
17870,3502.761508472385
41895,3373.867089963273
83690,2842.611892533521
81360,3258.1851074119695
86115,2063.3737245276643
39710,3652.3549098748904
39365,1980.307982649508
91255,3481.6533849466628
9455,2566.372160211469
34400,1740.5511755887405
36000,3172.3522072241044
85775,2523.7348306176286
91265,3951.4593902793604
75430,3069.3082387653453
78600,2950.9157865876364
44935,3612.6276161890332
74715,3139.6039210124777
96905,1156.3907243202966
2390,2146.811659554481
57935,2139.521229557039
37425,2058.54561645068
74065,3267.809000247357
76085,2619.812065480481
25365,2549.173203046396
64040,2388.5323313257322
27600,3069.823821369251
43270,2972.6300591568984
77245,3093.945802404327
3925,2670.5796187082524
84740,3558.791661273636
89595,977.5491679814708
44320,4600.119348174161
47550,3757.208366553711
72545,1637.987560884095
62125,2771.7911926180723
16735,994.5961009619664
14765,3130.669789306959
22905,3054.369802138289
26490,3081.5097215682395
14030,2622.745764228595
14000,2434.6964439562043
20970,3101.524472340309
74575,3295.573120146515
49490,3031.5729542514937
52085,4609.52724894546
12515,2913.866174516674
35075,4276.995371691304
28630,2667.8500630064946
93060,2547.926224279563
68700,2033.2748850466514
39975,2583.1026571683697
85590,2225.347090005862
87665,2837.3671821908238
28905,2755.9522804260264
22735,3067.2060003805686
46580,2494.1553187615305
29475,4535.958043162416
67070,3806.1426740676557
72565,3899.0588519533158
16415,2713.024752287992
20755,1911.8536940680913
41825,2667.431675618501
51360,2969.2557869096454
24575,3314.4926024431506
7740,2978.392575191359
12780,2186.0691693906456
45695,2280.9716582433457
73765,2648.352259793691
26040,3840.1715763975403
66385,2544.177041245408
60960,3087.5303291532896
53940,2116.624512004231
37215,2561.275177324658
76340,3729.1522206551185
1495,3173.971952405185
60645,2435.752698295518
39660,2697.9311239640797
97090,2304.946113549426
96990,3551.245834919018
35775,2313.8432363998045
47755,2699.7725850164375
23140,2866.9413994369206
64625,3126.216451318289
39115,2666.670292608104
34960,2803.5422495671555
22055,2578.3916497743703
21005,2391.7442374752636
15445,2320.5275448313455
30550,1990.9769617370953
85785,2906.492700858899
30205,947.3165556716882
14025,3587.6781649847717
62455,2505.7220832307967
12870,3875.505973871367
63915,3727.075969292675
69660,3810.9525759388357
45415,3095.3435016495628
92635,3321.9421850817057
92520,3175.4245348013033
41665,3071.6899964253594
7700,2755.645009820295
61255,2506.3660959582407
32780,2704.1204850505414
36810,2461.7410925111626
85,2891.0168482372305
51415,2158.606683142893
46280,3628.5037995903126
93845,2478.8251953835697
74090,1588.0898482114765
70535,3162.4110989221053
40600,3674.8672701512965
40455,2516.4284853983977
36895,1438.6499775460754
45355,3011.923439985424
19080,2886.166030960998
30590,2856.423240317591
42805,2768.409583517179
19190,2599.938571541518
13790,3510.70589432897
94555,3623.2270563476827
90090,4044.070115198234
67910,4856.221772515118
35675,3783.14670085287
8240,2711.8494207748777
47390,4291.127646843226
89185,1264.18323717832
83390,2317.5715058535884
67190,1434.9753361473595
85275,3341.0833068297225
2475,14878.070713230616
84480,3211.504448127387
42735,2532.6836984277347
8740,2653.987461762159
31805,3147.729559525866
63335,1373.6989221522308
64245,3242.815590046373
89070,2293.798987944718
87945,2105.9813976256
97065,2933.768710097492
95635,3348.743565701639
78445,1388.2959494133086
74445,3495.3492064852867
58895,1039.642037792101
1370,3787.774177011199
46330,1251.5920828621522
47080,2305.1003660510555
23465,2900.47139188342
2920,2541.7251119812317
40430,3583.7797141783813
78585,4530.211391284655
57810,2328.8614587385414
91830,4122.5160597726235
73085,3018.6559544526804
50470,3616.6690271484595
82135,2554.4735509243465
48465,3156.213133433325
20705,3396.266531507951
15440,3365.4419609019446
98925,2959.4496370078105
24700,2616.3266029458437
40,4308.5781571187645
27810,1312.5308469861973
64700,6073.438493186974
560,3309.963091820123
31560,3828.1424248880326
82345,1069.0273916622289
76525,3938.08166030033
25780,3449.403816172199
45750,2640.3286937863336
61565,1094.749567888313
19680,3535.6447140501514
63215,3473.5734215556845
67815,2517.480007049438
37090,5284.540942763981
78225,2026.6333402773757
42225,2979.0558307793312
62570,4027.133722665595
46095,2049.1961366244627
35510,4558.304366852265
50425,3641.935512193947
76295,3836.613150058214
59825,4096.13523529414
82695,4623.2187420325745
99505,3889.434244675036
50465,4003.2837542304196
53585,3503.6100007440814
78215,3808.691989129383
80095,3189.3080962109048
74990,2604.306380312391
92105,989.4630909250285
30820,2939.015416789197
20870,4012.323622399873
15480,4177.271764995597
44825,1922.0641227718188
94545,2473.838711927892
28470,3764.960226458121
72125,3197.8524074978986
47150,5231.027228142704
48700,2927.202126708789
39810,4853.642503701085
39035,3827.6565063833987
71875,3740.852942739666
58775,3945.8093462596034
32550,4884.5826828256495
15555,3114.9701228143144
95940,4966.160522362566
75740,4513.510190966342
605,3930.633881383042
12540,4638.548186419982
5995,3278.9684537031735
62965,2627.2678545939684
59755,5252.107504044027
7415,1549.1298116073194
72365,4184.54532858884
64380,3236.88600288884
50585,4625.2991494569505
95580,2894.667362268721
27570,3202.3821200322077
54230,3093.2763329657423
8535,3384.1055118351737
6735,4783.725491620486
73740,2901.144306527704
89350,5165.261572072348
73145,3640.6522840679822
81685,1846.1199803398677
59180,4147.318678073575
90060,2075.9593040232216
17750,2949.8964343225425
94900,2854.5399180750687
13465,2918.313140153033
86395,3862.849013595369
73635,4613.559286044125
49275,3731.474809219678
8945,3501.847814995178
64390,6623.919240039835
94605,4104.082622788661
24035,5200.043177396303
62465,4515.780189249759
87890,3749.219536392356
37890,3030.4094103715197
58190,4734.141951673209
21210,2548.387117791251
77810,3649.4058220956595
70515,2629.0463383402084
65235,3607.969019115814
41460,6121.862157625249
95085,2114.8025972888545
28295,2401.4003157158186
78885,4417.309597403764
67980,3285.172887462042
80275,4040.339006318719
19560,4420.937371679101
20235,3632.9049112301477
12770,3673.8747347178632
28135,2981.973851824629
50660,3467.2359918223333
78605,3641.1125079771996
67040,2652.2404804008897
35415,3226.5221199638863
78500,4597.968380316554
95205,3446.7399073292554
79535,3656.9234147616426
46305,3673.82881093826
26045,3262.194763010297
11275,3996.5507825170075
56400,4086.0785847940438
43730,1645.5544939812962
29480,2993.7464857446403
98840,3348.3103568379747
95455,5249.865334965418
88865,3211.347659687289
44815,3860.716724759566
69910,3484.809280489719
90560,2516.1932330053705
96650,5223.34243448339
37720,4230.840276522698
7470,2939.283267131531
79470,4270.808405324957
73675,2743.057490330321
12400,3978.5250146814215
31265,2035.0709958386178
96870,2164.2268263487344
39640,4107.0029832589735
55325,3917.4073483175553
99025,6753.88521254601
65505,1523.1296680821717
43370,3616.428538019482
62785,8742.00956489239
96500,2647.757181135257
10835,3657.1966593110374
36005,3256.4700913359666
17795,2849.186615904659
8665,2656.650496590598
4045,2429.3478951848006
63280,3246.5749923103735
60345,3550.2053212803335
64405,3482.267511017888
82540,3814.949447060255
4620,4482.026543187979
60335,5188.460367138592
83995,2733.561315454008
91570,3612.8390918698715
87755,4246.136298017906
59545,2128.066297225513
51170,2412.1340320259687
71070,2397.655852975841
37150,2853.0371653645693
8090,3019.0368895377133
88800,3703.515421584301
38295,4320.7133420198215
15575,5668.113758266793
66925,3388.9757289715853
29455,4753.878598460174
83670,5326.504567395513
98115,3787.82715581311
34200,2838.0864080895185
8975,5017.5398787965405
87550,4854.2447740982425
12640,1470.3218153464868
82105,4575.594332594985
70410,3594.8697594034247
79525,2841.918949738519
18485,4093.5615788169816
52055,4310.398731277702
86135,4094.8471256618573
85265,4183.50807190329
15935,3714.4647625859225
23770,4225.269661927767
94685,6426.7782824395745
15465,4294.071974454552
57260,3463.076441880163
55280,3460.7871649218864
99460,4051.084391527156
57085,4134.271617210779
32505,1591.8996683042856
84575,3214.2870751336977
59245,4543.921879862659
83180,3965.053141408791
89930,1887.396188537065
68480,3860.0216002580805
14680,1830.3760195637446
89485,4665.870927270206
79320,2634.153878678941
38460,1360.1398432668518
34275,3114.0868478747084
78865,2926.7264630985387
9590,2541.123538545334
11745,3518.9034830310766
52840,3788.487218467943
92970,3794.763776337704
15215,3735.639978471112
30950,4073.4407420472276
34765,3435.7710885965766
93775,3599.5888462734165
65720,3640.3077116601207
51125,3766.4088714774484
67280,3522.789883104543
63140,3790.5294334774217
38880,3741.734073008449
17145,2895.919927607659
83605,3515.76411145079
89710,2968.543448990699
79900,4330.841061001014
32600,3558.355731840779
83380,3534.4949897507618
71100,4430.992472946994
32105,3758.7231530323074
30330,3653.8929664642947
31050,5217.549870356349
9080,962.7321529849388
33435,7713.218887688168
53660,4192.686595241639
24965,3521.1720386636944
64255,4445.898988109927
55855,3446.6891654448846
90110,3738.841504724393
71320,3543.300368916719
19225,3928.6962086570384
87690,6134.293026807137
69090,4214.91109916335
79860,3379.067118104048
3090,1890.4886722822546
69990,3358.7186953808014
40850,2716.7574041283515
20440,4844.0343456392175
70635,4507.414541080517
97980,3668.1212740835153
23920,4359.003748204598
39725,2535.8578070178987
65255,3097.2466097022807
3720,2169.058051340072
47375,3686.4009592102466
55415,3514.0710019994017
98655,4064.7163456341823
46175,4579.634898387154
70775,3873.794950333876
31395,3843.597591183765
10640,1877.015781198671
98135,2897.8708801264634
31955,3550.9558270498005
49880,3301.1853516455535
5790,3712.2713168047735
49395,4047.5663695001567
67855,2862.8900641256414
47085,3657.4067773201673
72655,3603.394077554327
85175,2782.717873670543
37175,3305.0685940968583
55865,1646.4971559003789
74665,3258.7838197285564
48635,4139.8382125579865
12385,2389.295315925438
96850,4790.324125690883
91555,1743.375274379014
35710,4669.547191089094
23275,2405.123110957139
48290,1295.3090267115806
27905,3483.121604774766
77350,3487.36445388571
96100,4019.6817827730647
50135,1246.8024305937934
61440,3964.6986090721475
13430,2579.321620561636
46135,3757.2079458603766
32260,2616.6496350076404
40395,4457.540932475552
19200,2762.541225591205
1785,1013.8968765820925
535,3914.516531133401
98635,2468.7339950514265
31555,1292.4650937236313
74860,3399.761335767259
59775,7140.236126689262
46400,3175.1369003878567
87100,3407.438907263888
91270,2158.7394885003023
55975,5529.996562563724
2465,4798.730174277977
22240,4318.634918253712
47530,3747.5155693872484
2740,4032.464593548303
43760,2290.7950157396085
46395,2754.7256162853882
28640,3984.1311224621963
50005,3954.5544286452673
3175,3276.6768011878175
45510,3039.190310923131
73830,3370.29172519938
95195,3646.976132503109
66145,4032.5808564207223
51575,1996.2558243309995
57150,4823.207027225286
95750,3595.169571343942
43330,4351.095645163595
68240,4080.3481104547327
35295,3726.1021360137247
1790,3933.0407811231785
4340,3553.364914351481
82950,2597.007306506294
50235,3186.413149812647
6680,4219.185668052272
72390,2963.1679178050795
92350,3290.32930799225
34490,3040.8037875099253
28735,3570.321522009088
21700,2879.593404216117
82465,4098.055433009589
65975,1060.529056337859
92710,3720.1656908214277
78165,3632.8317271466726
22520,4532.436491452177
99980,2796.2812155540596
66380,3437.178093679366
46995,2026.0723154197265
75745,963.7527715926963
81730,2874.0583218527913
74200,4720.623434346454
13110,3247.622701671217
71675,5450.5911949056635
50225,651.9401891638327
38375,3909.843550683147
23875,3346.712161596208
37800,3010.926605186857
94205,3255.1129837993103
80285,3959.694684176163
75040,2498.3557644032644
32520,807.4274271975038
3900,4232.55076690207
99365,5722.284753014164
37025,3522.5235424336247
83070,4477.0153309695625
33725,4133.348209560931
96760,5064.377951525004
49840,3969.622004716118
53720,3072.7618336932696
79460,7219.860491875883
24425,4067.7551937790276
32690,3649.585254595101
67185,3762.035578793105
59540,2881.8480640908933
37120,3501.1099270872137
19530,3208.0508556315563
91985,836.7806964155442
7530,4124.029454407289
76140,2297.0481555184515
10110,3944.304526229616
60105,3862.62148846811
60835,4823.061407462889
62920,2983.6739222559927
2200,4406.661863699495
27145,2021.3791629835832
67700,4062.8442145564923
43425,3876.928564134329
10195,4655.296319606733
3350,4889.129269593783
71155,2549.4564800588473
63440,4265.556099231084
13935,4997.310574050044
49820,3076.9389422171475
9730,3804.806411526288
39020,3791.6611510290586
4710,4475.197701282994
43870,4149.249430527835
13300,4144.713811852104
47930,4237.829324498859
52105,3440.717031758047
91750,2318.2947759076737
63260,2861.4944118245153
22300,3582.544844008896
22430,4154.772833632525
5505,2652.8373043692227
14980,4863.668814205491
32675,3441.341938306774
46525,2407.64155966285
43215,3540.217652393593
88510,4272.89796078331
51700,3414.7627997539407
98930,3604.6583234226678
54280,2973.378231663782
4350,4079.911223076251
80400,2765.3608026357547
48770,6191.238851009807
86225,2395.5704126472606
46560,3750.0135471044036
67050,3886.980466723132
93515,5442.790447115651
44805,1401.162037618647
46360,2934.0693588499967
42520,3837.149163536388
60880,2533.258853522333
58200,3207.2239749467712
76255,3515.308709757959
33950,4586.182300614335
39765,3375.5021204346053
51470,7039.505765027176
59765,3106.5542349020343
60180,2971.3285237332693
35620,3138.893916568673
74520,5486.474446154605
20905,1215.0584281025858
26330,5222.303796002618
7265,3974.176243918634
8120,5132.962245205936
39925,3910.9068162582544
29920,5361.851148439812
32145,1519.7015677384165
29745,4292.076559875384
89635,2506.787036230434
45375,3702.175533087338
19400,3939.6027610740957
59290,3767.7453017968105
36785,3219.9938373432283
11915,2295.0885465761976
21785,3946.1553797563906
14825,4152.017396779982
4775,4010.87151475963
90820,2388.3178803601836
11510,4854.633658159817
84600,3769.6311616881553
4855,1865.4881903150301
18355,4133.8025943323855
75750,3584.1756633117507
49335,3564.809833795087
99540,885.6043196008721
53255,5934.704921841245
74830,4753.500107753093
88950,2279.022352062759
8575,5642.765681540206
72610,4561.442744742674
22185,4050.365666548245
88635,4909.862466720506
74115,4431.022795050274
6775,2915.916418650838
47605,5476.923815836356
9350,4582.4470877239555
18330,4916.61322978344
71885,2806.2515258254184
49895,3291.7374516160016
74510,3016.06678092083
57135,3192.204467350748
40970,2633.4628886723253
65465,6241.6723534047205
45690,2484.6293207713597
87085,2894.889138944109
12615,2708.055617206908
59980,4294.490835489266
66430,4350.8948670189275
83620,4279.674135373117
90195,2585.5125470839835
9915,3734.018475701516
81905,5422.533151192899
59725,4264.161893839271
4615,4002.2025005572577
33700,4470.866740582566
5565,6011.597017644534
76895,3527.4704420412677
91160,2516.819666991321
55460,3510.5653467360653
91875,2646.4392787428246
74930,3467.296585736122
82330,1137.5629152967742
53295,3776.278353447936
98195,2900.416958891367
47485,5328.568193981476
22420,4385.1950358062895
11765,2847.4015115645325
70170,3041.768347951816
41830,1870.004561659221
830,4657.016852132829
46690,2625.6817350593847
53670,3784.2509169935793
49830,2559.334063542889
59230,3471.3456746752354
38530,2935.693842335968
51325,4894.964859809397
1525,3792.414476531211
85750,3798.2798745200935
92535,3995.376126336579
85955,3840.5618011950055
10165,4847.247557517225
21360,3078.3669650766456
61285,3745.3674497699362
83880,3743.428512681984
80030,3964.5424003534567
60475,3711.2965427398226
53665,3194.9352108092985
98395,2785.840710530289
50095,4261.647184438567
62875,2887.3163898300495
63265,3516.6952741771665
96960,4741.007982785621
52075,4122.928387642919
1065,3681.2338470226746
18045,2840.3023783635144
44375,3487.6474331471723
79620,4018.6198321415523
31585,2647.114756702184
35390,3275.106863667114
99985,5032.5605370473
12130,4181.613388257735
9815,2714.0942495137024
59530,3755.055068559667
80045,2969.530483925676
69210,3083.9296427624217
57130,3330.8226592635942
62205,4083.3025434168358
26655,2598.5055330195833
77020,3112.648434375429
24665,3057.4901759403365
4190,3400.930870966232
49435,3642.3641146993364
60095,3983.6683004725046
76890,2560.0046404840436
22270,1737.0514170562508
8620,4061.99930907546
8295,4680.811446046144
73760,4432.800483804585
30070,3741.723810951408
42990,4895.891716757801
45920,6607.326884721957
78060,4002.7937236237112
15945,2945.088072274705
20280,2805.3728980079927
68245,5034.661647063598
13940,3120.1313987406957
99525,4035.4722583463363
73270,2292.2366577670314
93310,2757.819384594408
25005,3171.525671091192
32010,3874.344135074729
45925,4894.9811872727105
15680,3397.447111879579
53495,4354.204513152786
20995,4023.2538710343024
35150,3937.3828021892195
38325,4835.552965687505
9720,4154.3199256782145
30685,3036.096959985109
85735,3588.6487095899756
30585,3762.7637332201443
73125,4136.02875954102
20635,5442.670010777066
34420,2948.840844421015
23680,4698.82569530978
2450,3396.7324280728426
75240,4172.8827533438525
45175,3408.8199759592712
80625,2864.6385478440006
13650,2668.6991714420974
79625,4724.110241636456
96900,3740.914342409093
53025,4618.244321714921
32200,1575.4999972887097
750,2117.142523248688
56475,2712.0558031584533
16100,3928.024394326502
96070,3736.975888051269
99285,3540.143853804725
8225,2942.63409455538
11435,4356.976562516257
94405,3683.048703691024
14290,3450.77463845078
64005,3533.7706541788757
24195,3309.9343936652194
76965,3811.314245074905
51115,3456.975059130114
8335,1353.5152616321727
47475,4839.786097889043
16050,3758.424373652029
71690,4826.711449478046
67385,2282.3924664061315
94715,4962.905466577622
93000,4516.964871227634
1150,2171.206644952545
94810,3720.4952761715867
59975,4821.53915971185
44605,4421.702562302797
8630,1441.21567520622
90295,2386.9894997016363
24335,2472.4109716211965
48540,4505.125110365923
74015,2450.0460572023903
35045,5345.941996815029
26050,3062.6056211619753
41310,3009.092878628481
46065,2642.944662025954
915,3303.944070309697
79480,4378.503104147224
14380,3378.3130214866987
45825,3731.028256480773
8080,3052.277821339721
94655,5020.64186255241
36075,3120.2064965575355
45070,4980.349163250284
97800,1168.6906641676046
42340,4226.046812131148
20620,4341.251594206028
81930,5728.902118424683
81695,3372.939118966178
63055,2724.9903144863965
76755,3659.255217809489
47345,5523.262054877966
99660,4134.113324310533
89455,3578.995574924802
75485,5049.592797362044
40155,1438.923252211965
25350,3382.003028826506
40085,4449.379416780979
61075,9012.413726164903
33450,2997.5406966841488
1180,3748.9451004580487
14585,3786.5653805560955
21695,4680.851267994617
17885,4408.996080275149
10300,2893.6340099314807
54245,3819.9510031037453
29370,4748.497153102359
37675,3853.485393726275
98535,3964.322144891109
21355,4203.5247348907915
59400,3196.4277493369814
79365,731.082493132906
36040,5150.311939446738
86570,4763.695916466221
76620,4260.740084926047
26835,4051.1005452161535
14830,4207.201246023452
78905,3984.201694004637
52685,3312.700621741928
2085,4276.318799482292
22525,3472.7364208143913
58490,3676.965972503858
75075,3937.501820461347
67455,3750.1853510307656
59930,3405.9463993245818
50370,4116.238307180841
49260,3686.360800393519
5910,5059.414471976596
88245,3706.5979971067645
3625,2649.7543046256774
20790,4681.853185800257
69805,3166.2320056959293
96255,4308.461124083562
61360,4943.184902323945
44210,2456.852619184731
22100,3865.544652164068
11350,4906.536337841277
17995,4096.25971630302
13175,3512.6316887261996
35735,3297.8965480790903
24870,3119.1214509823444
67565,2976.937751129078
50580,3762.986433220546
55585,3615.8193224571514
14970,1639.7662832333904
44945,2782.3189331447047
41750,4893.35577435375
57345,4018.9755531125033
12880,3529.5196476593374
32990,3781.056812443072
67655,4759.6483667386565
72900,4164.61335520526
85375,3411.875940252529
6315,2412.0570475452782
64995,3457.0941582156765
70140,4180.7968356809015
77815,4122.131330519005
11245,3547.2018914291257
82125,4347.2428086411865
91840,5206.1605468049665
44490,3962.884438710762
12890,2654.7082777409883
16010,981.4582435411705
2830,3724.0143886519845
60415,5883.019989838286
82500,5317.306736393236
57445,3211.1009523401526
63460,2559.510840907268
98825,1403.346982271008
57190,5623.909146944513
53310,3821.0520235108215
41870,5754.428135736161
44045,2886.7307907021577
2185,3269.9845380181196
23395,3579.5460181470917
13745,3654.6000025928415
96890,3799.451641501698
19710,4800.825794719993
57370,5227.111992874458
96195,2131.300228446551
40065,3173.701208151129
34105,4645.1901627894
61515,4282.336167282994
86175,3279.577050938927
7960,2827.7281092836665
26715,4183.728179509886
56730,3076.1075650366224
